text,label,type
Mất money oan vì link giả mạo gấp lắm hỗ trợ vs,FRAUD_REPORT,aug_2
Lỡ ấn vào link giả mạo sợ mất lúa quá,FRAUD_REPORT,aug_1
Lo an vao link gia mao so mat tien qua,FRAUD_REPORT,aug_2
Tk bị mất xèng ko dc add giúp,FRAUD_REPORT,aug_1
Tk bi mat tien ko dc add giup,FRAUD_REPORT,aug_2
Mat tien oan vi link gia ad oi ho tro,FRAUD_REPORT,aug_1
Ho tro gap mat tien vi link la,FRAUD_REPORT,aug_1
Hỗ trợ gấp mất lúa vì link lạ,FRAUD_REPORT,aug_2
"Alo, just click vao 1 link la bay gio mat tien huhu",FRAUD_REPORT,aug_1
Bi hack mat tien oan uong buc qua,FRAUD_REPORT,aug_1
Bị hack mất lúa oan uổng bực quá,FRAUD_REPORT,aug_2
Lo an vao link la so mat tien qua add oi,FRAUD_REPORT,aug_1
Lỡ ấn vào link lạ sợ mất lúa quá add ơi,FRAUD_REPORT,aug_2
Bi mat tien oan vi link gia mao alo ho tro,FRAUD_REPORT,aug_1
"Alo ad ơi, tk bị mất money vì link lạ",FRAUD_REPORT,aug_2
Lỡ click vào link lạ bây giờ mất lúa DC,FRAUD_REPORT,aug_2
Mất xèng oan vì link giả mạo add giúp,FRAUD_REPORT,aug_1
Hom qua an vao cai link gi đo gio so hu mat tien,FRAUD_REPORT,aug_1
Tk bị lag mất lúa ko dc,FRAUD_REPORT,aug_2
Nhận dc link lạ ấn vào giờ sợ toang tài khoản,FRAUD_REPORT,aug_1
"Alo ad ơi, tk bị hack mất money gấp lắm",FRAUD_REPORT,aug_2
"Cai link kia no ngom qua, so mat tien huhu",FRAUD_REPORT,aug_1
Đổi mk liên tục tk vẫn bị bug ko ăn,FRAUD_REPORT,aug_1
"Cứ thấy tk bị trừ tiền hong biết tại sao, bực quá",FRAUD_REPORT,aug_1
Mở email thấy link lạ ấn vào giờ lo sợ mất lúa,FRAUD_REPORT,aug_1
Mo email thay link la an vao gio lo so mat tien,FRAUD_REPORT,aug_2
"Tk bi khoa khong biet lam sao, k dc",FRAUD_REPORT,aug_2
"So mat tien vi an vao link la, alo add oi",FRAUD_REPORT,aug_2
"Cai the tk no ko dc, mat tien oan uong",FRAUD_REPORT,aug_1
"Cái card tk nó ko dc, mất tiền oan uổng",FRAUD_REPORT,aug_2
"Tk bị hack, mất money bực quá",FRAUD_REPORT,aug_2
"Alo, tk bị lỗi, mất money cần hỗ trợ gấp",FRAUD_REPORT,aug_1
"Alo, tk bị lỗi, mất xèng cần hỗ trợ gấp",FRAUD_REPORT,aug_2
"Tk bị khóa hông biết làm sao, dc ad ơi",FRAUD_REPORT,aug_1
"Tk bi khoa khong biet lam sao, dc ad oi",FRAUD_REPORT,aug_2
Cứ thấy cái link lạ nó làm cho tk mất money huhu,FRAUD_REPORT,aug_1
Cứ thấy cái link lạ nó làm cho tk mất lúa huhu,FRAUD_REPORT,aug_2
"So mat tien vi an vao link la, k dc",FRAUD_REPORT,aug_1
"Tk bi loi, mat tien, can giup gap lam",FRAUD_REPORT,aug_2
"Cai link kia no lam cho tk bi loi, buc qua",FRAUD_REPORT,aug_1
Co nguoi gia danh cong an goi đien cho tao huhu,FRAUD_REPORT,aug_1
"Add oi, tao bi goi đien gia cong an, ko biet xu ly sao",FRAUD_REPORT,aug_1
"Giả công an gọi điện cho tớ, yêu cầu chuyển xèng alo ad",FRAUD_REPORT,aug_2
"Bi lua đao qua đien thoai, nguoi ta tu xung cong an, tk",FRAUD_REPORT,aug_1
"Tao ko biet lam sao, gia cong an goi đien cho to, ngom",FRAUD_REPORT,aug_2
"Hom nay tao nhan đuoc cuoc goi gia cong an, buc qua",FRAUD_REPORT,aug_2
"Tao cần dc bảo vệ, giả công an gọi điện cho tớ, k dc",FRAUD_REPORT,aug_2
"Alo ad, tao bi goi đien gia cong an, can giup đo gap",FRAUD_REPORT,aug_2
"Gia cong an goi đien cho tao, yeu cau chuyen tien, huhu",FRAUD_REPORT,aug_1
"Giả công an gọi điện cho tao, yêu cầu chuyển money huhu",FRAUD_REPORT,aug_2
"Tao ko biết làm sao, giả công an gọi điện cho tớ, lag",FRAUD_REPORT,aug_1
"Tao ko biet lam sao, gia cong an goi đien cho to, loi",FRAUD_REPORT,aug_2
"Gia mao cong an goi đien cho tao, yeu cau cung cap thong tin",FRAUD_REPORT,aug_2
"Bị gọi điện giả công an, tao cần dc hỗ trợ, alo ad ơi",FRAUD_REPORT,aug_1
"Bị gọi điện giả công an, tao cần đc hỗ trợ, alo ad ơi",FRAUD_REPORT,aug_2
"Tao bi gia cong an goi đien, yeu cau chuyen tien, toang",FRAUD_REPORT,aug_2
Hom qua co thang gia cong an goi đien cho e huhu,FRAUD_REPORT,aug_1
E vua nhan đc cuoc goi tu 1 so la xung cong an,FRAUD_REPORT,aug_1
Gia mao cong an goi cho e yeu cau e chuyen tien gap lam,FRAUD_REPORT,aug_1
"E bi 1 thang goi đien gia danh cong an, ko biet xu ly sao",FRAUD_REPORT,aug_2
E can ho tro ve viec gia mao cong an goi đien cho e,FRAUD_REPORT,aug_1
"Thang gia cong an goi đien cho e bao e co toi, ko dc",FRAUD_REPORT,aug_1
"E vua bi goi đien tu so la, ho xung cong an, buc qua",FRAUD_REPORT,aug_1
"E bị thằng gọi điện xưng công an, yêu cầu e chuyển xèng",FRAUD_REPORT,aug_1
"Alo, e can ho tro ve viec bi gia mao cong an goi đien",FRAUD_REPORT,aug_2
"Thang gia cong an goi đien cho e đe lua đao, hu qua",FRAUD_REPORT,aug_2
E can đuoc ho tro ve viec gia danh cong an goi đien,FRAUD_REPORT,aug_1
E can biet cach xu ly khi bi thang gia cong an goi đien,FRAUD_REPORT,aug_1
"The tin dung bi lo thong tin, hu luon",FRAUD_REPORT,aug_1
"lag bảo mật ngân hàng, ko an toàn",FRAUD_REPORT,aug_2
"Ngỏm quá, thông tin card bị lộ",FRAUD_REPORT,aug_1
"Ngom qua, thong tin the bi lo",FRAUD_REPORT,aug_2
"Toang roài, mất lúa oan",FRAUD_REPORT,aug_1
"Toang roai, mat tien oan",FRAUD_REPORT,aug_2
"Ko an qua, bi hack the",FRAUD_REPORT,aug_1
"Gấp lắm, cần hỗ trợ về card",FRAUD_REPORT,aug_1
"Huhu, thông tin card bị泄露",FRAUD_REPORT,aug_1
"The bi hack, can thay the gap",FRAUD_REPORT,aug_2
"lỏ hệ thống, ko truy cập dc",FRAUD_REPORT,aug_1
"Loi he thong, ko truy cap dc",FRAUD_REPORT,aug_2
"Tk bị lộ, cần khóa card ngay",FRAUD_REPORT,aug_1
"Tk bi lo, can khoa the ngay",FRAUD_REPORT,aug_2
"Vs qua, bi mat tien vi lo thong tin",FRAUD_REPORT,aug_1
"The tin dung ko an toan, can ho tro",FRAUD_REPORT,aug_1
"Buc qua, thong tin the bi lo",FRAUD_REPORT,aug_1
"Ko dc, cần giúp về bảo mật card",FRAUD_REPORT,aug_1
"Ko dc, can giup ve bao mat the",FRAUD_REPORT,aug_2
"card bị lộ, cần thay thế mới",FRAUD_REPORT,aug_1
"The bi lo, can thay the moi",FRAUD_REPORT,aug_2
"Gấp lắm, cần hỗ trợ về card tín dụng",FRAUD_REPORT,aug_1
"Huhu, thông tin card ko an toàn",FRAUD_REPORT,aug_1
"Alo ad, card tín dụng bị hack",FRAUD_REPORT,aug_1
"Alo ad, the tin dung bi hack",FRAUD_REPORT,aug_2
"Tự nhiên bị trừ lúa lạ trong tk, hư quá ad ơi",FRAUD_REPORT,aug_1
"Tự nhiên bị trừ xèng lạ trong tk, hư quá ad ơi",FRAUD_REPORT,aug_2
"Tk bị lỗi, ngỏm hết lúa alo ad ơi giúp vs",FRAUD_REPORT,aug_1
"Tk bị lỗi, ngỏm hết xèng alo ad ơi giúp vs",FRAUD_REPORT,aug_2
"Bị trừ lúa ko rõ lý do, toang hết, huhu cần hỗ trợ gấp lắm",FRAUD_REPORT,aug_1
"Bi tru tien ko ro ly do, toang het, huhu can ho tro gap lam",FRAUD_REPORT,aug_2
"Ko biet gio lam viec cua chi nhanh BIDV, add giup vs",OTHERS,aug_1
"Gap lam, can biet gio lam viec chi nhanh Techcombank",OTHERS,aug_1
"Alo, gio lam viec chi nhanh MB ngay thu 7?",OTHERS,aug_1
"Buc qua, can biet gio lam viec cua chi nhanh SCB",OTHERS,aug_1
"Alo ad, gio lam viec cua chi nhanh ACB?",OTHERS,aug_2
Add giup minh gio lam viec cua chi nhanh HDBank,OTHERS,aug_1
"Can biet gio lam viec cua chi nhanh OCB, add oi",OTHERS,aug_2
"Gap lam, can hoi gio lam viec cua chi nhanh NCB",OTHERS,aug_2
"Alo, gio lam viec cua chi nhanh OceanBank?",OTHERS,aug_2
"Add, chi nhanh GPBank co lam viec chieu thu 7 ko?",OTHERS,aug_2
"K dc biet gio lam viec cua chi nhanh NamABank, giup minh",OTHERS,aug_1
"Buc qua, can biet gio lam viec cua chi nhanh VietABank",OTHERS,aug_1
Add giup minh gio lam viec cua chi nhanh SHB ngay le,OTHERS,aug_2
Gio lam viec chi nhanh nao mo som nhat huhu,OTHERS,aug_2
"Ho tro oi, chi nhanh gan nha gio lam viec đen may gio",OTHERS,aug_2
Chi nhanh nao gan nha mo cua som nhat vs,OTHERS,aug_2
card atm bị hư cần làm lại gấp lắm,OTHERS,aug_2
"Toang het gio lam viec roi,-support oi",OTHERS,aug_2
Chi nhanh ho tro lam viec đen bao gio,OTHERS,aug_2
"K dc ho tro, chi nhanh mo cua đen may gio",OTHERS,aug_2
Hôm nay chi nhánh hỗ trợ mở cửa ko,OTHERS,aug_2
"Alo oi, gio lam viec cua chi nhanh hom nay",OTHERS,aug_1
"Ho tro giup, chi nhanh mo cua đen may gio",OTHERS,aug_2
"Ho tro oi, can biet gio lam viec chi nhanh gan nha",OTHERS,aug_1
Chi nhanh ngan hang gan nhat mo cua luc may?,OTHERS,aug_2
"Huhu, tim khong thay gio lam viec cua ngan hang",OTHERS,aug_2
"Gap lam, cho hoi gio lam viec cua chi nhanh ngan hang",OTHERS,aug_1
"Add oi, gio lam viec cua ngan hang la may gio?",OTHERS,aug_1
"card ko dc, cần đến chi nhánh gấp, giờ làm việc là mấy?",OTHERS,aug_1
"lỏ hệ thống, cần hỗ trợ giờ làm việc của chi nhánh",OTHERS,aug_2
"Ngom qua, can đoi the moi, gio lam viec cua chi nhanh?",OTHERS,aug_1
"Ko an het, can ho tro ve gio lam viec cua ngan hang",OTHERS,aug_2
"Toang qua, khong biet gio lam viec cua chi nhanh",OTHERS,aug_1
"K dc, can hoi ve gio lam viec cua ngan hang",OTHERS,aug_1
"Alo ad, cho hoi gio lam viec cua chi nhanh ngan hang",OTHERS,aug_1
"Tim khong thay gio lam viec cua ngan hang, huhu",OTHERS,aug_2
"Add oi, gio lam viec cua ngan hang la may gio ah?",OTHERS,aug_2
"Bực quá, hông tìm thấy thông tin giờ làm việc của chi nhánh",OTHERS,aug_1
"Buc qua, khong tim thay thong tin gio lam viec cua chi nhanh",OTHERS,aug_2
"bug hệ thống, cần hỗ trợ về giờ làm việc của ngân hàng",OTHERS,aug_1
"the tk bi hu ad oi, sao ko dc",OTHERS,aug_1
"card tk bị hư ad ơi, sao ko dc",OTHERS,aug_2
"hom qua minh gui tk ko dc, buc qua",OTHERS,aug_1
"alo ad, card atm bị toang, làm j để sửa",OTHERS,aug_2
"tk bi loi roi, ko vao dc he thong",OTHERS,aug_1
"card atm mình bị lỗi, cần làm lại thế nào",OTHERS,aug_1
"gap lam, tk bi ko hoat đong, ad oi giup vs",OTHERS,aug_1
"tk bị hư, dc lại card mới không ad",OTHERS,aug_1
"tk bị hư, dc lại thẻ mới hông ad",OTHERS,aug_2
"card tk bị trầy, ko đọc dc, cần giúp",OTHERS,aug_2
"minh gui tk ko dc, loi j ad oi",OTHERS,aug_1
"mình gửi tk ko dc, lag j ad ơi",OTHERS,aug_2
"alo, the tk bi loi, can ho tro ngay",OTHERS,aug_1
"the atm bi hong, can đoi the moi dc khong",OTHERS,aug_1
"tk bị lag ko vào hệ thống dc, bực quá",OTHERS,aug_1
"tk bi loi, ko vao he thong dc, buc qua",OTHERS,aug_2
"huhu, tk bi ko hoat đong, can ho tro gap",OTHERS,aug_2
"card tk bị lỗi, cần làm lại, ad giúp vs",OTHERS,aug_1
"tk bi ngom, can ho tro ngay ad oi",OTHERS,aug_2
"card atm bị toang, cần sửa lại, dc ko",OTHERS,aug_1
"thẻ atm bị toang, cần sửa lại, dc hông",OTHERS,aug_2
"tk bi loi, ko gui dc, can giup gap lam",OTHERS,aug_1
"the tk bi hu, can đoi lai, ad oi giup",OTHERS,aug_1
card atm bị lag cần tìm atm khác để rút tiền,OTHERS,aug_1
"Alo ad oi, can tim atm gan nhat đe rut tien gap lam",OTHERS,aug_1
"Tk atm gan nhat voi to, đang can rut tien vs",OTHERS,aug_1
"Add atm nào gần đấy để tớ qua rút tiền, atm nhà tớ bị bug",OTHERS,aug_1
Add atm nào gần đấy để tớ qua rút money atm nhà tớ bị lag,OTHERS,aug_2
"Thẻ atm ko dc, cần tìm atm khác để chuyển money",OTHERS,aug_1
"card atm ko dc, cần tìm atm khác để chuyển tiền",OTHERS,aug_2
"Tim atm gan nhat cho to, atm nha to đang bi toang",OTHERS,aug_2
"Tìm atm gần nhà dc ko ad, card atm tớ bị hư",OTHERS,aug_1
card atm bị lỏ cần atm khác để kiểm tra số dư,OTHERS,aug_1
"card atm bị lỗi, cần atm khác để kiểm tra số dư",OTHERS,aug_2
"Tìm atm gần đấy dc không, atm nhà tớ đang bị lỏ",OTHERS,aug_1
"Tìm atm gần đấy dc không, atm nhà tớ đang bị lag",OTHERS,aug_2
"Huhu, cần tìm atm gần nhất để chuyển xèng",OTHERS,aug_1
"Huhu, can tim atm gan nhat đe chuyen tien",OTHERS,aug_2
"Add atm nao gan đay, atm nha to bi toang",OTHERS,aug_2
"The atm ko dc, can tim atm khac đe rut tien",OTHERS,aug_1
"card atm ko dc, cần tìm atm khác để rút tiền",OTHERS,aug_2
"Tìm atm gần nhất cho tớ, đang cần chuyển money",OTHERS,aug_1
"Tim atm gan nhat cho to, đang can chuyen tien",OTHERS,aug_2
Ty gia đo la hom nay len xuong the?,OTHERS,aug_2
"Alo ad oi, cho hoi ty gia usd hom nay pls",OTHERS,aug_1
Ty gia đo la hien tai la bao nhieu ad?,OTHERS,aug_2
"Tk ty gia đo la, cho hoi hien tai la bao nhieu?",OTHERS,aug_2
Tỷ giá đô la hiện tại có lên hong,OTHERS,aug_1
Ty gia đo la hien tai co len khong?,OTHERS,aug_2
"Buc qua, ty gia đo la sao lai len xuong lien tuc",OTHERS,aug_1
"Ty gia đo la hien tai la bao nhieu, k biet nua",OTHERS,aug_2
"Gap, can biet ty gia đo la ngay lap tuc",OTHERS,aug_2
"Ty gia đo la moi nhat, k dc biet thi toang",OTHERS,aug_1
"Goi đien spam quang cao bao hiem qua gap lam, block so no đi",OTHERS,aug_1
"Huhu, bao hiem goi đen nha toi het lan nay đen lan khac, lam sao tat no?",OTHERS,aug_1
"So đien thoai bao hiem goi hang ngay, lam cach nao chan no?",OTHERS,aug_1
"Goi đien quang cao bao hiem lam phien qua, ko dc ad oi",OTHERS,aug_2
"Goi đien spam, lam phien lam, can ho tro gap",OTHERS,aug_2
"Bao hiem goi đien cho toi lien tuc, lam sao block no",OTHERS,aug_2
"Bao hiem goi đien cho toi moi ngay, lam the nao đe no ko goi nua",OTHERS,aug_1
"card ATM bị hư ad ơi, làm gì bây giờ",OTHERS,aug_1
"Sao the khong an du lieu gi ca, hu hong gi thi noi cho toi biet",OTHERS,aug_1
"Sao thẻ k ăn dữ liệu gì cả, hư hỏng gì thì nói cho tôi biết",OTHERS,aug_2
"Alo, hỗ trợ tôi vs, tk bị lỏ gì đó",OTHERS,aug_1
"Alo, hỗ trợ tôi vs, tk bị bug gì đó",OTHERS,aug_2
"The Visa cua toi bi toang, lam sao lay lai",OTHERS,aug_1
"card Visa của tôi bị toang, làm sao lấy lại",OTHERS,aug_2
"Gap lam, the cua toi bi ngom het tien",OTHERS,aug_1
"Gấp lắm, card của tôi bị ngỏm hết lúa",OTHERS,aug_2
Thẻ mới issued sao hông dùng dc,OTHERS,aug_1
Tk tôi bị lag cần hỗ trợ gấp,OTHERS,aug_1
"Tk toi bi loi, can ho tro gap",OTHERS,aug_2
"Sao khong chuyen khoan dc, tk co van đe",OTHERS,aug_1
"The bi hu hong, can ho tro",OTHERS,aug_2
"Gửi lúa không vào, hỗ trợ tôi",OTHERS,aug_1
Tk của tôi bị lỏ cần khắc phục gấp,OTHERS,aug_1
Tk của tôi bị bug cần khắc phục gấp,OTHERS,aug_2
"The bi het han, sao khong thong bao",OTHERS,aug_1
"card bị hết hạn, sao không thông báo",OTHERS,aug_2
Sao khong nhan đc tin nhan otp,OTHERS,aug_1
"Tk bi khoa, mo lai giup toi",OTHERS,aug_1
"Đo la Uc rot gia qua, huhu",OTHERS,aug_1
Tim ty gia đo la tren app ngan hang ko dc,OTHERS,aug_1
"Gap lam, cho hoi ty gia đo la Canada hien gio",OTHERS,aug_1
"Ngom qua, can biet ty gia đo la Uc ngay",OTHERS,aug_1
Ty gia đo la Nhat ban co cao ko?,OTHERS,aug_2
Ty gia đo la hom nay len xuong the nao?,OTHERS,aug_1
Tỷ giá đô la hôm nay có tốt cho việc chuyển money ko?,OTHERS,aug_1
"Chuyen tien qua ngan hang, ty gia đo la an thua j?",OTHERS,aug_1
"Chuyển xèng qua ngân hàng, tỷ giá đô la ăn thua j?",OTHERS,aug_2
Ty gia đo la hom nay anh huong j đen kinh doanh?,OTHERS,aug_1
Ty gia đo la Uc va My chenh lech the nao?,OTHERS,aug_1
Ty gia đo la hom nay len xuong the nao vay?,OTHERS,aug_1
"Alo ad oi, ty gia usd hom nay bao nhieu huhu",OTHERS,aug_1
"Ty gia đo la my hom nay toang qua, ban cho minh voi",OTHERS,aug_2
"Hoi ty gia đo la canada voi ad, can gap lam",OTHERS,aug_1
"Ty gia đo la uc hom nay bao nhieu, cho minh biet vs",OTHERS,aug_1
"Ad ơi, tỷ giá đô la hôm nay có sao ko, mình ko ăn đc",OTHERS,aug_1
"Ty gia euro hom nay len hay xuong, minh can biet đe tk",OTHERS,aug_1
"Alo, ad hỗ trợ mình xem tỷ giá đô la hôm nay dc ko?",OTHERS,aug_1
"Ty gia đo la new zealand bao nhieu hom nay, add minh vao",OTHERS,aug_1
"Ty gia đo la hom nay co van đe gi ko, minh k dc giao dich",OTHERS,aug_1
"Ad ơi, tỷ giá đô la hôm nay bị bug mình ko xem dc",OTHERS,aug_2
"Ty gia đo la canada hom nay bao nhieu, ad cho minh biet",OTHERS,aug_2
"Ty gia đo la uc hom nay len xuong the nao, ad ho tro minh",OTHERS,aug_2
"Ty gia đo la hom nay co van đe, minh k dc chuyen tien",OTHERS,aug_1
"Alo, ad cho minh hoi ty gia đo la hom nay voi, can gap lam",OTHERS,aug_1
"Goi đien toan quang cao bao hiem, buc qua",OTHERS,aug_1
Loi gi ma toan nhan đc cuoc goi spam huhu,OTHERS,aug_1
bug gì mà toàn nhận đc cuộc gọi spam huhu,OTHERS,aug_2
"Ngom qua, hom nao cung co cuoc goi quang cao",OTHERS,aug_1
"Toang het roi, quang cao bao hiem khong ngung",OTHERS,aug_2
Ko ăn đc chi phí cuộc gọi quảng cáo này,OTHERS,aug_1
"K dc goi đien cho ai, toan bi spam",OTHERS,aug_1
"Vs minh k can bao hiem, ngung goi đien đi",OTHERS,aug_1
Add minh vao danh sach khong goi đien quang cao,OTHERS,aug_1
card của tui bị lag gọi điện tới mấy lần rồi,OTHERS,aug_1
card của tui bị bug gọi điện tới mấy lần rồi,OTHERS,aug_2
Quang cao bao hiem lam minh buc qua,OTHERS,aug_1
"Hoi cai gi cung k dc, toan quang cao",OTHERS,aug_1
Can ngung quang cao bao hiem ngay,OTHERS,aug_1
"Goi đien toi 5 lan, toan quang cao",OTHERS,aug_2
Loi he thong gi ma goi đien quang cao lien tuc,OTHERS,aug_2
"The atm bi hu ad oi, can lam j",OTHERS,aug_2
"Tk bị trừ xèng mà ko biết lý do, add ơi giải thích giùm",OTHERS,aug_1
"Tk bị trừ lúa mà ko biết lý do, add ơi giải thích giùm",OTHERS,aug_2
"The ghi no bi toang, can lam lai the moi gap lam",OTHERS,aug_2
"The bi k dc, can ho tro cap cuu",OTHERS,aug_2
"card atm bị ngỏm, ko rút dc money",OTHERS,aug_1
"Alo, card bị khóa do nhập sai mk, mở khóa dc ko?",OTHERS,aug_1
"card chip bị lỗi, cần thay thế cái mới",OTHERS,aug_1
"The atm bi hu hong, can gui đen đau đe sua",OTHERS,aug_1
"Tk bi khoa vi ly do bao mat, mo khoa the nao?",OTHERS,aug_1
"Alo, card bị lỗi, cần gửi về ngân hàng để sửa",OTHERS,aug_1
"card atm bị hỏng, cần làm lại thẻ mới gấp",OTHERS,aug_2
Thẻ bị lag cần hỗ trợ từ tổng đài,OTHERS,aug_1
"The bi loi, can ho tro tu tong đai",OTHERS,aug_2
"Tk bị trừ xèng mà ko rõ lý do, cần kiểm tra lại",OTHERS,aug_1
"Tk bị trừ money mà ko rõ lý do, cần kiểm tra lại",OTHERS,aug_2
"The atm bi hu, can lam lai gap lam",OTHERS,aug_2
Lỗi card ko dc rút tiền alo ad ơi,OTHERS,aug_1
"Lỗi thẻ, ko dc rút xèng alo ad ơi",OTHERS,aug_2
"Tk bị toang, vào hệ thống bị lag",OTHERS,aug_1
"Tk bị toang, vào hệ thống bị bug",OTHERS,aug_2
"Alo, hỗ trợ vs card atm bị kẹt",OTHERS,aug_2
"Đi rút tiền card bị ngỏm, bực quá",OTHERS,aug_1
"Đi rut tien the bi ngom, buc qua",OTHERS,aug_2
"card mất, cần làm lại card mới nhanh",OTHERS,aug_1
"Thẻ mất, cần làm lại card mới nhanh",OTHERS,aug_2
"Rut tien ko dc, loi he thong huhu",OTHERS,aug_1
"Rút lúa ko dc, lỗi hệ thống huhu",OTHERS,aug_2
"Làm thẻ mới, card cũ bị hỏng chip",OTHERS,aug_1
"Rut tien bi loi, can xu ly gap",OTHERS,aug_1
"The bi ket may atm, alo ho tro",OTHERS,aug_1
"card bị kẹt máy atm, alo hỗ trợ",OTHERS,aug_2
"card atm bị lỗi, cần thay thế",OTHERS,aug_1
"Alo, the atm bi hack, can ho tro",OTHERS,aug_1
"The atm ko hoat đong, can kiem tra",OTHERS,aug_1
"Rút money bị lỗi, cần làm lại thẻ",OTHERS,aug_1
Rút tiền bị bug cần làm lại thẻ,OTHERS,aug_2
"The atm bi hu, can lam lai nhanh",OTHERS,aug_1
"Loi the atm, can ho tro ngay",OTHERS,aug_2
Thẻ bị lag cần hỗ trợ từ ngân hàng,OTHERS,aug_1
"card bị lỗi, cần hỗ trợ từ ngân hàng",OTHERS,aug_2
card atm của tớ bị hư hết đường Magnet,OTHERS,aug_1
The atm cua to bi hu het đuong Magnet,OTHERS,aug_2
"Huhu, thẻ của tớ bị bug quẹt ko dc",OTHERS,aug_1
"Huhu, thẻ của tớ bị lỗi quẹt hong dc",OTHERS,aug_2
"Alo ad ơi, sao card tk của tớ ko dc quẹt",OTHERS,aug_2
"The cua minh bi ngom het muc, giao dich loi hoai",OTHERS,aug_1
"card của mình bị ngỏm hết mức, giao dịch bug hoài",OTHERS,aug_2
"card atm của tớ bị k dc quẹt, bực quá",OTHERS,aug_1
"The atm cua to bi k dc quet, buc qua",OTHERS,aug_2
"Gap lam, can ho tro the loi",OTHERS,aug_2
Sao thẻ của tớ lại bị bug quẹt thế ad,OTHERS,aug_1
Sao card của tớ lại bị lỗi quẹt thế ad,OTHERS,aug_2
"The cua to ko an gi nua, hu hong",OTHERS,aug_1
Thẻ của mình bị quẹt k dc từ hôm qua,OTHERS,aug_1
Thẻ của mình bị quẹt hông dc từ hôm qua,OTHERS,aug_2
"Hỏi ad, sao thẻ của tớ bị bug chip",OTHERS,aug_1
"Hoi ad, sao the cua to bi loi chip",OTHERS,aug_2
"card của tớ bị lỗi, cần giúp đỡ gấp",OTHERS,aug_2
"Sao tk cua to lai bi loi the, huhu",OTHERS,aug_1
card atm của tớ bị trầy xước tùm lum,OTHERS,aug_1
"card của tớ ko dc quẹt, cần hỗ trợ",OTHERS,aug_1
"card của mình bị hư, cần làm lại",OTHERS,aug_1
"The cua to bi k dc giao dich, buc qua",OTHERS,aug_2
"The cua to bi loi chip, can ho tro gap",OTHERS,aug_1
"card của tớ bị lỗi chip, cần hỗ trợ gấp",OTHERS,aug_2
"card atm ko rút dc tiền, hư quá",OTHERS,aug_2
"Alo ad ơi, card tk bị lag",OTHERS,aug_1
"The bi ket may atm, huhu",OTHERS,aug_1
"Gap lam, the bi ngom roi",OTHERS,aug_2
"card tk bị toang, cần đổi tk mới",OTHERS,aug_1
"card atm bị trầy xước, ko quẹt dc",OTHERS,aug_2
Thẻ bị lỏ cần hỗ trợ gấp,OTHERS,aug_1
Thẻ bị bug cần hỗ trợ gấp,OTHERS,aug_2
"Tk online bi loi, ko đang nhap dc",OTHERS,aug_1
Tk online bị lag ko đăng nhập dc,OTHERS,aug_2
"card atm ko rút tiền, bực quá",OTHERS,aug_1
"Alo ad, card bị k dc",OTHERS,aug_1
"Alo ad, the bi k dc",OTHERS,aug_2
"card tk bị lỗi, cần đổi tk",OTHERS,aug_1
"The tk bi loi, can đoi tk",OTHERS,aug_2
"The atm bi hong, can thay tk",OTHERS,aug_2
"Alo, card bị lỗi, cần hỗ trợ",OTHERS,aug_1
"Alo, the bi loi, can ho tro",OTHERS,aug_2
"The tk ko su dung dc, can ho tro",OTHERS,aug_2
Tk online bị bug ko đăng nhập,OTHERS,aug_1
"The atm bi ket, can ho tro",OTHERS,aug_1
